Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"24260","","","None","fpt.edu.vn","tcp","443","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive and HTTP pipelining are enabled,
etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 200 OK

Protocol version : HTTP/1.1
SSL : yes
Keep-Alive : yes
Options allowed : (Not implemented)
Headers :

  Date: Sun, 17 Jan 2021 07:53:28 GMT
  Server: Microsoft-IIS/8.5
  Cache-Control: private
  Content-Type: text/html; charset=utf-8
  X-AspNetMvc-Version: 5.2
  X-AspNet-Version: 4.0.30319
  X-Powered-By: ASP.NET
  Content-Length: 31856
  Vary: Accept-Encoding
  Keep-Alive: timeout=5, max=100
  Connection: Keep-Alive
  
Response Body :


<!DOCTYPE html>
<html>
<head>
   <script type=""text/javascript"">
        (function (i, s, o, g, r, a, m) {
            i['GoogleAnalyticsObject'] = r; i[r] = i[r] || function () {
                (i[r].q = i[r].q || []).push(arguments)
            }, i[r].l = 1 * new Date(); a = s.createElement(o),
            m = s.getElementsByTagName(o)[0]; a.async = 1; a.src = g; m.parentNode.insertBefore(a, m)
        })(window, document, 'script', '//www.google-analytics.com/analytics.js', 'ga');

        ga('create', 'UA-108472413-1', 'auto');
        ga('send', 'pageview');
    </script>
    <meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">
    <meta http-equiv=""Content-Type"" content=""text/html;charset=UTF-8"" />
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    

    <title>Trang chủ - Tổ chức Giáo dục FPT</title>

    <script src=""/bundles/modernizr?v=wBEWDufH_8Md-Pbioxomt90vm6tJN2Pyy9u9zHtWsPo1""></script>

    <script src=""/bundles/jquery?v=JL596WEzEYSLK79KRL4It4N63VXpRlW4A824KHlhVLc1""></script>

    <script src=""https://cdn.rawgit.com/leafo/sticky-kit/v1.1.2/jquery.sticky-kit.js""></script>
    <link rel=""stylesheet"" href=""https://netdna.bootstrapcdn.com/font-awesome/4.2.0/css/font-awesome.min.css"">

    <style type=""text/css"">
        .fadeIn {
            -webkit-animation: fadeIn 0.3s;
            animation: fadeIn 0.3s;
            visibility: visible !important;
        }

        img {
            visibility: hidden;
        }

        .fancybox-image {
            visibility: visible;
        }
         #scrollTop {
            display: none; /* Hidden by default */
            position: fixed; /* Fixed/sticky position */
            bottom: 20px; /* Place the button at the bottom of the page */
            right: 20px; /* Place the button 30px from the right */
            z-index: 99; /* Make sure it does not overlap */
            border: none; /* Remove borders */
            outline: none; /* Remove outline */
            background-color: red; /* Set a background color */
            color: white; /* Text color */
            cursor: pointer; /* Add a mouse pointer on hover */
            padding: 15px; /* Some padding */
            border-radius: 10px; /* Rounded corners */
            background: url('/Content/images/Top.png') no-repeat center;
        }
    </style>
    
    
    <link href=""/Content/defaultcss?v=imf0OO3D5qxneOHzA1SqT24AfeBwr5qnwSnbz2MGlVI1"" rel=""stylesheet""/>

    <link href=""/Content/css?v=fhS9LiskZDomytLMAggFPx2LwbqklWzon4xNDDzwr5Q1"" rel=""stylesheet""/>

    
    <link rel=""stylesheet"" href=""/Content/Home.css"">
    <link rel=""stylesheet"" href=""/Content/fe.css"">

</head>
<body>
    <div id=""fb-root""></div>
    <script src=""/Scripts/fbsdk-init.js""></script>

    <header id=""header"">
        <div class=""navbar navbar-default navbar-fixed-top"" id=""navbarViewer"">
            <div class=""container"">
                <div class=""col-md-2"">
                    <div class=""navbar-header"">
                        <button type=""button"" class=""navbar-toggle"" data-toggle=""collapse"" data-target="".navbar-collapse"">
                            <span class=""icon-bar""></span>
                            <span class=""icon-bar""></span>
                            <span class=""icon-bar""></span>
                        </button>
                        <a class=""navbar-brand"" href=""/"">
                                <img src=""/Content/images/assets/2017-FE-White-Min.png"" />

                        </a>
                    </div>
                </div>
                <div class=""col-md-10 collapse navbar-collapse navbar-right"">
                    <div class=""row no-flex no-margin-767"">
                        <div class=""col-md-12 navbar-toolbar"">
                            <form class=""navbar-form navbar-right"" role=""search"">
                                <div class=""input-group"">
                                    <input type=""text"" class=""form-control"" id=""searchArticleTitle"" placeholder=""Nhập để tìm kiếm"">
                                    <span class=""input-group-btn"">
                                        <button type=""button"" onclick=""performSearchArticle()"" class=""btn btn-default"">
                                            <span class=""glyphicon glyphicon-search""></span>
                                        </button>
                                        
                                    </span>
                                </div>
                            </form>
                            


                        </div>
                    </div>
                    <div class=""row no-flex no-margin-767"">
                        <div class=""col-md-12"">
                            <div data-hover=""dropdown"" data-animations=""fadeIn fadeIn fadeIn fadeIn"">
                                <ul class=""nav navbar-nav navbar-right"">
                                        <li><a href=""/about"">Về FPT Education</a></li>
                                        <li><a href=""/tin-tuc"">Tin tức</a></li>
                                        <li><a href=""/brand"">T&#224;i nguy&#234;n thương hiệu</a></li>
                                        <li><a href=""https://career.fpt.edu.vn/"">Tuyển dụng</a></li>
                                        <li><a href=""/lien-he"">Li&#234;n hệ</a></li>
                                </ul>
                            </div>
                        </div>
                    </div>
                </div>
            </div>
        </div>
    </header>

    
    <div class=""container body-content"">
        



<div class=""row"">
    <div class=""col-md-8"">
        <div class=""grid grid_feunit"" id=""grid"">

            <div class=""element-item"">
                <a href=""/don-vi/dai-hoc-fpt"">
                    <div class=""thumbunit-container border-orange"">
                        <img id=""unit_1"" src=""/Content/images/unit_FU.jpg"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""/Content/images/icon-Mu.png"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <h5 class=""control-label"" style=""color: white; line-height: 150%;"">ĐẠI HỌC FPT</h5>
                    </div>
                </a>
            </div>

            <div class=""element-item"">
                <a href=""/don-vi/greenwich-viet-nam"">
                    <div class=""thumbunit-container border-green"">
                        <img id=""unit_2"" src=""/Content/images/unit_FGR.jpg"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""/Content/images/icon-DiaCau.png"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <span class=""control-label"" style=""color: white; line-height: 150%; font-size: 15px;"">ĐẠI HỌC GREENWICH</span>
                        <span class=""control-label"" style=""color: white; line-height: 150%;  font-size: 13px;""> (VIỆT NAM)</span>
                    </div>
                </a>
            </div>

            <div class=""element-item"">
                <a href=""/don-vi/swinburne"">
                    <div class=""thumbunit-container border-green2"">
                        <img id=""unit_3"" src=""/Content/images/unit_Swinburne.jpg"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""/Content/images/icon-Chuot.png"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <span class=""control-label"" style=""color: white; line-height: 150%; font-size: 15px;"">ĐẠI HỌC CÔNG NGHỆ SWINBURNE (VIỆT NAM)</span>
                    </div>
                </a>
            </div>

            <div class=""element-item"">
                <a href=""/don-vi/cao-dang-thuc-hanh"">
                    <div class=""thumbunit-container border-blue"">
                        <img id=""unit_4"" src=""/Content/images/unit_FPOLY.jpg"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""/Content/images/icon-Ong.png"" />
                    </div>
                    <div style=""margin-top: 10px;margin-right: 10px;"">
                        <span class=""control-label"" style=""color: white; line-height: 150%; font-size: 15px;"">CAO ĐẲNG FPT POLYTECHNIC</span>
                    </div>
                </a>
            </div>

            <div class=""element-item"">
                <a href=""/don-vi/vien-dao-tao-quoc-te"">
                    <div class=""thumbunit-container border-orange"">
                        <img id=""unit_5"" src=""/Content/images/unit_FAI.jpg"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""/Content/images/icon-DiaCau.png"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <span class=""control-label"" style=""color: white; line-height: 150%; font-size: 15px;"">VIỆN ĐÀO TẠO QUỐC TẾ FPT</span>
                        <span class=""control-label"" style=""color: white; line-height: 150%;  font-size: 11px;""> (Aptech, Arena, Jetking, Coking, Nanoversity, BTEC, Skillking)</span>
                    </div>
                </a>
            </div>

            <div class=""element-item"">
                <a href=""/don-vi/vien-quan-tri-kinh-doanh"">
                    <div class=""thumbunit-container border-green"">
                        <img id=""unit_6"" src=""/Content/images/unit_FSB_2.JPG"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""/Content/images/icon-Kinh.png"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <h5 class=""control-label"" style=""color: white; line-height: 140%;"">
                            <span class=""control-label"" style=""color: white; line-height: 150%; font-size: 15px;""> VIỆN QUẢN TRỊ & CÔNG NGHỆ FSB</span>
                            <span class=""control-label"" style=""color: white;  line-height: 100%; font-size: 13px;""> (MBA, Short course,MSE)</span>
                        </h5>
                    </div>
                </a>
            </div>

            <div class=""element-item"">
                <a href=""/don-vi/truong-pho-thong-fpt"">
                    <div class=""thumbunit-container border-green2"">
                        <img id=""unit_7"" src=""/Content/images/unit_FSC.jpg"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""/Content/images/icon-Sach.png"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <span class=""control-label"" style=""color: white; line-height: 150%; font-size: 15px;"">TRƯỜNG PHỔ THÔNG FPT</span>
                        <span class=""control-label"" style=""color: white; line-height: 150%;  font-size: 13px;""> (Cấp I, II, III)</span>
                    </div>
                </a>
            </div>

            <div class=""element-item"">
                <a href=""/don-vi/sinh-vien-quoc-te"">
                    <div class=""thumbunit-container border-blue"">
                        <img id=""unit_8"" src=""/Content/images/unit_FI.jpg"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""/Content/images/icon-DiaCau.png"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <span class=""control-label"" style=""color: white; line-height: 150%; font-size: 15px;"">SINH VIÊN QUỐC TẾ</span>
                        <span class=""control-label"" style=""color: white; line-height: 150%;  font-size: 13px;""><br />(Dài hạn, ngắn hạn)</span>
                    </div>
                </a>
            </div>

            <!--
            <div class=""element-item"">
                <a href=""/don-vi/funix"">
                    <div class=""thumbunit-container border-green2"">
                        <img id=""unit_3"" src=""~/Content/images/unit_FUNiX.jpg"" class=""thumbunit-center"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <img src=""~/Content/images/icon-Chuot.png"" />
                    </div>
                    <div style=""margin-top: 10px;"">
                        <span class=""control-label"" style=""color: white; line-height: 150%; font-size: 15px;"">FUNiX</span>
                    </div>
                </a>
            </div>
            !-->
        </div>
    </div>
    <div class=""col-md-4 article-section"" style=""background-color: #dedede"">
        <h2 class=""fe-label fe-title-color"">Tin mới nhất</h2>
            <ul class=""media-list main-list"">
                    <li class=""media"">
                        <a class=""pull-left"" href=""/tin-tuc/62678/co-hoi-am-giai-thuong-10-trieu-dong-cho-cac-sv-truong-f-dam-me-ai"">
                            <img class=""media-object thumbarticle-center small"" src=""/resources/article/uploads/20210114031805687_FAIC 2021 Bai 08 Anh 01.jpg"">
                        </a>
                        <div class=""media-body"">
                            <h4 class=""media-heading fe-title-color"">
                                

                                    <a class=""fe-title-color"" href=""/tin-tuc/62678/co-hoi-am-giai-thuong-10-trieu-dong-cho-cac-sv-truong-f-dam-me-ai"">Cơ hội ẵm giải thưởng 10 triệu đồng cho c&#225;c SV trường F đam m&#234; AI</a>
                            </h4>
                            <div class=""row-alpha80"">
                                <img class=""fe-center-valign"" src=""/Content/images/icon-Calendar.png"">
                                <span class=""fe-center-valign""> 14/01/2021</span>
                            </div>
                        </div>
                    </li>
                    <li class=""media"">
                        <a class=""pull-left"" href=""/tin-tuc/61682/homecoming-ngay-tro-ve-cua-cac-sv-quoc-te-tai-fpt-edu"">
                            <img class=""media-object thumbarticle-center small"" src=""/resources/article/uploads/20210113025334692_Screen Shot 2021-01-13 at 14.53.17.png"">
                        </a>
                        <div class=""media-body"">
                            <h4 class=""media-heading fe-title-color"">
                                

                                    <a class=""fe-title-color"" href=""/tin-tuc/61682/homecoming-ngay-tro-ve-cua-cac-sv-quoc-te-tai-fpt-edu"">Homecoming - Ng&#224;y trở về của c&#225;c SV quốc tế tại FPT Edu</a>
                            </h4>
                            <div class=""row-alpha80"">
                                <img class=""fe-center-valign"" src=""/Content/images/icon-Calendar.png"">
                                <span class=""fe-center-valign""> 13/01/2021</span>
                            </div>
                        </div>
                    </li>
                    <li class=""media"">
                        <a class=""pull-left"" href=""/tin-tuc/61681/fpt-edu-global-to-chuc-hoi-thao-online-ve-hop-tac-giao-duc-viet-nam-nam-a"">
                            <img class=""media-object thumbarticle-center small"" src=""/resources/article/uploads/20210111024554750_Screen Shot 2021-01-11 at 14.45.06.png"">
                        </a>
                        <div class=""media-body"">
                            <h4 class=""media-heading fe-title-color"">
                                

                                    <a class=""fe-title-color"" href=""/tin-tuc/61681/fpt-edu-global-to-chuc-hoi-thao-online-ve-hop-tac-giao-duc-viet-nam-nam-a"">FPT Edu Global tổ chức hội thảo online về hợp t&#225;c gi&#225;o dục Việt Nam - Nam &#193;</a>
                            </h4>
                            <div class=""row-alpha80"">
                                <img class=""fe-center-valign"" src=""/Content/images/icon-Calendar.png"">
                                <span class=""fe-center-valign""> 11/01/2021</span>
                            </div>
                        </div>
                    </li>
                    <li class=""media"">
                        <a class=""pull-left"" href=""/tin-tuc/61680/dh-fpt-hn-to-chuc-le-bao-ve-de-tai-nghien-cuu-khoa-hoc-cap-truong"">
                            <img class=""media-object thumbarticle-center small"" src=""/resources/article/uploads/20210108114722204_ANH 1 NCKH 2021 v1.0.jpg"">
                        </a>
                        <div class=""media-body"">
                            <h4 class=""media-heading fe-title-color"">
                                

                                    <a class=""fe-title-color"" href=""/tin-tuc/61680/dh-fpt-hn-to-chuc-le-bao-ve-de-tai-nghien-cuu-khoa-hoc-cap-truong"">ĐH FPT HN tổ chức Lễ bảo vệ đề t&#224;i Nghi&#234;n cứu khoa học cấp trường</a>
                            </h4>
                            <div class=""row-alpha80"">
                                <img class=""fe-center-valign"" src=""/Content/images/icon-Calendar.png"">
                                <span class=""fe-center-valign""> 08/01/2021</span>
                            </div>
                        </div>
                    </li>
                    <li class=""media"">
                        <a class=""pull-left"" href=""/tin-tuc/61679/2-mat-3-duoc-khi-tham-gia-faic-2021"">
                            <img class=""media-object thumbarticle-center small"" src=""/resources/article/uploads/20210107021606145_FAIC 2021 Bai 04 Anh 01.jpg"">
                        </a>
                        <div class=""media-body"">
                            <h4 class=""media-heading fe-title-color"">
                                

                                    <a class=""fe-title-color"" href=""/tin-tuc/61679/2-mat-3-duoc-khi-tham-gia-faic-2021"">“2 mất, 3 được” khi tham gia FAIC 2021</a>
                            </h4>
                            <div class=""row-alpha80"">
                                <img class=""fe-center-valign"" src=""/Content/images/icon-Calendar.png"">
                                <span class=""fe-center-valign""> 07/01/2021</span>
                            </div>
                        </div>
                    </li>
                <li class=""media"">
                    <img src=""/Content/images/icon-Next-C.png"">
                    <a class=""media-heading fe-title-color"" style=""vertical-align:middle; font-size:14px"" href=""/tin-tuc"">Xem thêm</a>
                </li>
            </ul>
    </div>
</div>



    </div>
    
    
<footer id=""footer"" class=""footer"">
    <div class=""container"">
        <div class=""col-md-9"">

            <div class=""fe-row fe-footer fe-small"">
                <!--
                <div class=""fe-col l3 m4 s12"">
                    <div class=""fe-footer-col-title dropdown"">
                        <h4 class=""dropdown-toggle"" data-toggle=""dropdown""><a href=""javascript:void(0)"">Tin tức</a></h4>
                        <ul class=""list-unstyled dropdown-menu"">
                            <li><a href=""#"">Học tập khác biệt</a></li>
                            <li><a href=""#"">Môi trường giàu trải nghiệm</a></li>
                            <li><a href=""#"">Đa dạng sắc màu quốc tế</a></li>
                            <li><a href=""#"">Thành công sau tốt nghiệp</a></li>
                            <li><a href=""#"">FPT Edu - Chuyện đất & người</a></li>   
                            <li><a href=""#"">FPT Edu - Tin mới nhất</a></li>
                        </ul>
                    </div>
                </div>
                    -->

                <div class=""fe-col l3 m4 s12"">
                    <div class=""fe-footer-col-title"">
                        <h4><a href=""javascript:void(0)"">Tin tức</a></h4>
                        <ul class=""list-unstyled"">
                                <li>
                                    <a href=""/danh-muc/1"">Học tập kh&#225;c biệt</a>
                                </li>
                                <li>
                                    <a href=""/danh-muc/2"">M&#244;i trường gi&#224;u trải nghiệm</a>
                                </li>
                                <li>
                                    <a href=""/danh-muc/3"">Đa dạng sắc m&#224;u quốc tế</a>
                                </li>
                                <li>
                                    <a href=""/danh-muc/7"">Th&#224;nh c&#244;ng sau tốt nghiệp</a>
                                </li>
                                <li>
                                    <a href=""/danh-muc/8"">FPT Edu - Chuyện đất &amp; người</a>
                                </li>
                                <li>
                                    <a href=""/danh-muc/9"">FPT Edu - Tin tức chung</a>
                                </li>
                                <li>
                                    <a href=""/danh-muc/17"">B&#224;n chuyện Gi&#225;o dục</a>
                                </li>
							<li><a href=""http://science.fpt.edu.vn"">FPT Edu - Nghiên cứu khoa học</a></li>
                        </ul>
                    </div>
                </div>

                <div class=""fe-col l3 m4 s12"">
                    <div class=""fe-footer-col-title"">
                        <h4><a href=""javascript:void(0)"">Tuyển sinh</a></h4>
                        <ul class=""list-unstyled"">
                            <li>
                                <a href=""/don-vi/dai-hoc-fpt"">Đại học FPT</a>
                            </li>
                            <li>
                                <a href=""/don-vi/greenwich-viet-nam"">Đại học Greenwich (Việt Nam)</a>
                            </li>
                            <li>
                                <a href=""/don-vi/swinburne"">Đại học Công nghệ Swinburne (Việt Nam)</a>
                            </li>
                            <!--
                            <li>
